,OBJECTID_1,BoroCode,BoroName,Category,Address,GeocodeAdd,Borough,SeatingTyp
792,1134,1,Manhattan,General,199 Madison Avenue,199 Madison Avenue,Manhattan,BACKLESS 1.0
794,1427,1,Manhattan,General,690 Amsterdam Avenue,690 Amsterdam Avenue,Manhattan,BACKED 1.0
795,1388,1,Manhattan,General,1879 2nd Avenue,1879 2nd Avenue,Manhattan,BACKED 2.0
802,1357,1,Manhattan,Bus Route,173 East 86th Street,173 East 86th Street,Manhattan,BACKED 2.0
808,1502,1,Manhattan,Municipal Facilities,2005 Madison Avenue,91 East 127th Street,Manhattan,BACKED 1.0
813,1337,1,Manhattan,General,1603 2nd Avenue,1603 2nd Avenue,Manhattan,BACKED 2.0
816,1495,1,Manhattan,Bus Route,1090 Amsterdam Avenue,1090 Amsterdam Avenue,Manhattan,BACKLESS 2.0
823,1784,1,Manhattan,Municipal Facilities,4600 Broadway,4600 Broadway,Manhattan,BACKLESS 1.0
825,1425,1,Manhattan,General,308 E. 109th Street,308 E. 109th Street,Manhattan,Unknown
835,1402,1,Manhattan,Municipal Facilities,345 E 101st Street,345 E 101st Street,Manhattan,BACKED 1.0
844,1125,1,Manhattan,General,298 7th Avenue,298 7th Avenue,Manhattan,BACKLESS 1.0
855,818,1,Manhattan,General,95 Wall Street,95 Water Street,Manhattan,BACKED 1.0
856,881,1,Manhattan,General,225 Park Row,225 Park Row,Manhattan,BACKLESS 1.0
860,843,1,Manhattan,BID,80 Greenwich Street,80 Greenwich Street,Manhattan,BACKED 1.0
861,1670,1,Manhattan,Bus Route,1989 Amsterdam Avenue,1989 Amsterdam Avenue,Manhattan,BACKLESS 1.0
862,877,1,Manhattan,Senior Center,334 Madison Street,334 Madison Street,Manhattan,BACKED 1.0
863,914,1,Manhattan,General,43 Columbia Street,43 Columbia Street,Manhattan,BACKED 1.0
872,1347,1,Manhattan,Municipal Facilities,100 W. 72nd Street,100 W. 72nd Street,Manhattan,BACKLESS 1.0
875,898,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 1.0
877,1406,1,Manhattan,General,541 Amsterdam Avenue,541 Amsterdam Ave,Manhattan,BACKLESS 1.0
881,1222,1,Manhattan,Senior Safety,1065 2nd Avenue,"40.758754, -73.965756",Manhattan,BACKED 1.0
884,845,1,Manhattan,BID,2 Rector Street,2 Rector Street,Manhattan,BACKED 1.0
889,1496,1,Manhattan,Health Care Facilities,1111 Amsterdam Avenue,1111 Amsterdam Avenue,Manhattan,BACKED 1.0
891,1055,1,Manhattan,BID,655 6th Avenue,655 6th Avenue,Manhattan,BACKED 1.0
902,1565,1,Manhattan,Bus Route,2394 Adam Clayton Powell Jr Blvd,2394 Adam Clayton Powell Jr Blvd,Manhattan,BACKLESS 2.0
918,1358,1,Manhattan,Bus Route,173 East 86th Street,173 East 86th Street,Manhattan,BACKED 2.0
925,2055,1,Manhattan,BID,225 Hudson Street,225 Hudson Street,Manhattan,BACKED 1.0
931,969,1,Manhattan,BID,175 Varick Street,175 Varick Street,Manhattan,BACKED 1.0
933,1382,1,Manhattan,BID,408 Columbus Avenue,408 Columbus Avenue,Manhattan,BACKED 1.0
934,1049,1,Manhattan,Municipal Facilities,40 West 20th Street,40 West 20th Street,Manhattan,BACKED 1.0
936,964,1,Manhattan,BID,160 Varick Street,160 Varick Street,Manhattan,BACKED 1.0
938,1390,1,Manhattan,Municipal Facilities,1700 3rd Avenue,1700 3rd Avenue,Manhattan,BACKED 1.0
944,1310,1,Manhattan,Municipal Facilities,20 Lincoln Center Plaza,20 Lincoln Center Plaza,Manhattan,BACKLESS 1.0
947,1384,1,Manhattan,General,245 E 93rd Street,1801 2nd Avenue,Manhattan,BACKED 2.0
952,831,1,Manhattan,BID,160 Water Street,160 Water Street,Manhattan,BACKLESS 1.0
953,1127,1,Manhattan,General,400 West 23rd Street,400 West 23rd Street,Manhattan,BACKED 1.0
954,1719,1,Manhattan,General,1313 St Nicholas Avenue,1313 St Nicholas Avenue,Manhattan,BACKED 1.0
959,1102,1,Manhattan,Health Care Facilities,317 E. 34th Street,173 E. 34th Street,Manhattan,BACKED 1.0
967,979,1,Manhattan,General,393 Lafayette Street,393 Lafayette Street,Manhattan,BACKED 1.0
969,847,1,Manhattan,BID,94 Greenwich Street,94 Greenwich Street,Manhattan,BACKED 1.0
972,1742,1,Manhattan,Senior Safety,111 Wadsworth Avenue,111 Wadsworth Avenue,Manhattan,BACKED 1.0
975,1460,1,Manhattan,General,1795 Lexington Avenue,1795 Lexington Ave,Manhattan,BACKED 1.0
977,1453,1,Manhattan,General,455 East 116th Street,455 East 116th Street,Manhattan,BACKED 1.0
987,1594,1,Manhattan,General,1616 Amsterdam Avenue,1616 Amsterdam Avenue,Manhattan,BACKED 1.0
989,1444,1,Manhattan,General,163 West 97th Street,163 West 97th Street,Manhattan,BACKED 1.0
994,1491,1,Manhattan,Municipal Facilities,224 East 125th Street,224 East 125th Street,Manhattan,BACKED 1.0
995,2072,1,Manhattan,Municipal Facilities,2541 Adam Clayton Powell Boulevard,2541 Adam Clayton Powell Boulevard,Manhattan,BACKLESS 1.0
996,1748,1,Manhattan,Senior Safety,600 W. 181st Street,600 W. 181st Street,Manhattan,BACKLESS 1.0
997,1669,1,Manhattan,Senior Safety,1983 Amsterdam Avenue,1983 Amsterdam Avenue,Manhattan,BACKED 2.0
1002,1480,1,Manhattan,General,1900 Lexington Avenue,1900 Lexington Avenue,Manhattan,BACKLESS 2.0
1008,918,1,Manhattan,Municipal Facilities,Washington Market Park,181 Chambers Street,Manhattan,BACKLESS 1.0
1015,1593,1,Manhattan,General,1616 Amsterdam Avenue,1616 Amsterdam Avenue,Manhattan,BACKED 1.0
1023,1617,1,Manhattan,Municipal Facilities,510 W 145th Street,510 W 145th Street,Manhattan,BACKED 1.0
1028,816,1,Manhattan,General,95 Wall Street,95 Wall Street,Manhattan,BACKLESS 1.0
1035,1489,1,Manhattan,Municipal Facilities,34 W. 118th Street,34 W. 118th Street,Manhattan,BACKED 1.0
1036,1738,1,Manhattan,Municipal Facilities,535 West 179th Street,535 West 179th Street,Manhattan,BACKED 1.0
1043,1339,1,Manhattan,General,1617 2nd Avenue,1617 2nd Avenue,Manhattan,BACKED 2.0
1047,1447,1,Manhattan,General,808 Columbus Avenue,808 Columbus Avenue,Manhattan,BACKED 1.0
1049,1452,1,Manhattan,Municipal Facilities,735 West End Avenue,735 West End Avenue,Manhattan,BACKED 1.0
1051,1015,1,Manhattan,Bus Route,401 East 20th Street,401 East 20th Street,Manhattan,BACKED 1.0
1054,1543,1,Manhattan,Municipal Facilities,222 West 134th Street,222 West 134th Street,Manhattan,BACKED 1.0
1055,930,1,Manhattan,Senior Safety,162 Bowery,162 Bowery,Manhattan,BACKLESS 2.0
1066,911,1,Manhattan,Municipal Facilities,288 Delancey Street,335 Delancey Street,Manhattan,BACKLESS 1.0
1074,1359,1,Manhattan,Bus Route,173 East 86th Street,173 East 86th Street,Manhattan,BACKED 2.0
1075,1703,1,Manhattan,Municipal Facilities,1204 St. Nicholas Avenue,1204 St. Nicholas Avenue,Manhattan,BACKLESS 1.0
1079,1300,1,Manhattan,General,1396 2nd Avenue,1396 2nd Avenue,Manhattan,BACKED 2.0
1084,2073,1,Manhattan,Municipal Facilities,1245 1st Avenue,1245 1st Avenue,Manhattan,BACKLESS 1.0
1092,1032,1,Manhattan,General,352 E 23rd Street,352 E 23rd Street,Manhattan,BACKLESS 1.0
1095,1393,1,Manhattan,General,504 Columbus Avenue,504 Columbus Avenue,Manhattan,BACKED 1.0
1099,1123,1,Manhattan,General,180 10th Avenue,180 10th Avenue,Manhattan,BACKED 1.0
1100,1253,1,Manhattan,General,665 10th avenue,665 10th avenue,Manhattan,BACKED 1.0
1107,1461,1,Manhattan,General,2261 First Avenue,2261 First Avenue,Manhattan,BACKED 1.0
1108,1487,1,Manhattan,General,2253 Third Avenue,,Manhattan,BACKLESS 1.0
1118,1628,1,Manhattan,General,1802 Amsterdam Avenue,1802 Amsterdam Avenue,Manhattan,BACKED 1.0
1120,2170,1,Manhattan,SBS,242 W 34th Street,242 W 34th Street,Manhattan,LEANING BAR
1121,1451,1,Manhattan,Municipal Facilities,1615 Madison Avenue,1615 Madison Avenue,Manhattan,BACKED 1.0
1123,1603,1,Manhattan,Senior Center,3424 Broadway,3424 Broadway,Manhattan,BACKLESS 1.0
1124,1343,1,Manhattan,General,111 West 71st Street,111 West 71st Street,Manhattan,BACKED 1.0
1126,2181,1,Manhattan,SBS,492 1st Avenue,492 1st Avenue,Manhattan,LEANING BAR
1133,904,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 2.0
1138,2209,1,Manhattan,Bus Route,401 E 20th Street,401 E 20th Street,Manhattan,LEANING BAR
1143,1318,1,Manhattan,General,1941 Broadway,1941 Broadway,Manhattan,BACKLESS 1.0
1147,1282,1,Manhattan,Senior Safety,1299 1st Avenue,1299 1st Avenue,Manhattan,BACKED 2.0
1164,1410,1,Manhattan,Community Health Centers,589 Amsterdam Avenue,589 Amsterdam Avenue,Manhattan,BACKED 1.0
1173,1466,1,Manhattan,Community Health Centers,319 East 117th Street,319 East 117th Street,Manhattan,BACKED 1.0
1177,1111,1,Manhattan,Municipal Facilities,776 6th Avenue,776 6th Avenue,Manhattan,Unknown
1178,1363,1,Manhattan,Bus Route,144 East 86th Street,144 East 86th Street,Manhattan,BACKLESS 1.0
1184,1286,1,Manhattan,Senior Safety,1175 3rd Avenue,1175 3rd Avenue,Manhattan,BACKED 2.0
1187,2025,1,Manhattan,General,4986 Broadway,4986 Broadway,Manhattan,BACKLESS 1.0
1188,963,1,Manhattan,BID,160 Varick Street,160 Varick Street,Manhattan,BACKED 1.0
1190,1439,1,Manhattan,General,1573 Madison Avenue,1573 Madison Avenue,Manhattan,BACKED 1.0
1194,1590,1,Manhattan,Municipal Facilities,110 W 146th Street,110 W 146th Street,Manhattan,BACKED 1.0
1205,2002,1,Manhattan,BID,230 Greenwich Street,230 Greenwich Street,Manhattan,BACKED 1.0
1208,2009,1,Manhattan,General,1313 York Avenue,1313 & 1320 York Avenue,Manhattan,BACKED 1.0
1212,1411,1,Manhattan,General,410 E 106th Street,410 E 106th Street,Manhattan,BACKLESS 2.0
1218,974,1,Manhattan,BID,345 Hudson Street,345 Hudson Street,Manhattan,BACKED 1.0
1228,1639,1,Manhattan,Senior Center,3664 Broadway,3664 Broadway,Manhattan,BACKLESS 1.0
1238,1435,1,Manhattan,General,2182 First Avenue,2182 First Avenue,Manhattan,BACKLESS 1.0
1243,2056,1,Manhattan,General,88 East Broadway,88 East Broadway,Manhattan,BACKLESS 1.0
1246,2240,1,Manhattan,SBS,600 W 181st Street,600 W 181st Street,Manhattan,LEANING BAR
1250,1561,1,Manhattan,Senior Center,120 W 140th Street,120 W 140th Street,Manhattan,BACKED 1.0
1252,960,1,Manhattan,BID,304 Hudson Street,304 Hudson Street,Manhattan,BACKED 1.0
1254,1002,1,Manhattan,General,83 University Place,83 University Place,Manhattan,BACKED 1.0
1264,1391,1,Manhattan,General,127 West 83rd Street,127 West 83rd Street,Manhattan,BACKED 1.0
1276,1242,1,Manhattan,General,645 10th Avenue,645 10th Avenue,Manhattan,BACKED 1.0
1280,1442,1,Manhattan,General,209 West 96th Street,209 West 96th Street,Manhattan,BACKLESS 1.0
1281,824,1,Manhattan,General,80 Pine Street,80 Pine Street,Manhattan,BACKLESS 1.0
1289,1646,1,Manhattan,Bus Route,458 West 155th Street,458 West 155th Street,Manhattan,BACKLESS 1.0
1290,1538,1,Manhattan,Health Care Facilities,506 Lenox Avenue,506 Lenox Avenue,Manhattan,BACKED 1.0
1296,1730,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKLESS 1.0
1297,1503,1,Manhattan,Community Health Centers,119 West 124th Street,119 West 124th Street,Manhattan,BACKED 1.0
1300,1419,1,Manhattan,Community Health Centers,1915 3rd Avenue,1915 3rd Avenue,Manhattan,BACKLESS 1.0
1305,1483,1,Manhattan,General,201 West 106th Street,201 West 106th Street,Manhattan,BACKLESS 1.0
1306,2114,1,Manhattan,Senior Safety,50 Bowery,50 Bowery,Manhattan,BACKED 1.0
1309,2084,1,Manhattan,General,2266 1st Avenue,2266 1st Avenue,Manhattan,BACKED 1.0
1314,1377,1,Manhattan,General,1748 2nd Avenue,1748 2nd Avenue,Manhattan,BACKED 2.0
1320,941,1,Manhattan,Municipal Facilities,166 Essex Street,166 Essex Street,Manhattan,BACKED 1.0
1324,1816,1,Manhattan,General,250 Dyckman Street,250 Dyckman Street,Manhattan,BACKED 1.0
1337,1501,1,Manhattan,Bus Route,2027 Adam Clayton Powell Jr. Blvd,2027 Adam Clayton Powell Jr. Blvd,Manhattan,BACKLESS 1.0
1340,1523,1,Manhattan,General,330 St. Nicholas Avenue,330 St. Nicholas Avenue,Manhattan,BACKED 1.0
1341,1731,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKLESS 1.0
1347,1373,1,Manhattan,General,100 West 77th Street,100 West 77th Street,Manhattan,BACKED 1.0
1353,1240,1,Manhattan,Municipal Facilities,1190 York Avenue,501 East 63rd Street,Manhattan,BACKED 2.0
1355,895,1,Manhattan,General,301 Henry Street,301 Henry Street,Manhattan,BACKED 1.0
1361,1346,1,Manhattan,Senior Safety,1479 3rd Avenue,1479 3rd Avenue,Manhattan,BACKED 1.0
1370,1716,1,Manhattan,Municipal Facilities,306 Fort Washington Avenue,306 Fort Washington Avenue,Manhattan,BACKED 1.0
1371,1022,1,Manhattan,General,80 5th Avenue,80 5th Avenue,Manhattan,Unknown
1373,1822,1,Manhattan,General,4953 Broadway,4953 Broadway,Manhattan,BACKLESS 1.0
1375,1090,1,Manhattan,Municipal Facilities,403 East 34th Street,403 East 34th Street,Manhattan,BACKED 2.0
1378,1467,1,Manhattan,General,185 E 115th Street,185 E 115th Street,Manhattan,BACKED 2.0
1385,995,1,Manhattan,General,250 1st Avenue,250 1st Avenue,Manhattan,BACKED 1.0
1386,1463,1,Manhattan,General,1660 Madison Avenue,1660 Madison Avenue,Manhattan,BACKED 1.0
1388,1267,1,Manhattan,AAR,417 E 67th Street,417 E 67th Street,Manhattan,BACKED 1.0
1389,1728,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKLESS 1.0
1391,1277,1,Manhattan,Municipal Facilities,440 West 53rd Street,440 West 53rd Street,Manhattan,BACKED 1.0
1396,989,1,Manhattan,General,276 Avenue C,276 Avenue C,Manhattan,BACKLESS 2.0
1402,1675,1,Manhattan,Senior Center,2003 Amsterdam Avenue,2003 Amsterdam Avenue,Manhattan,BACKED 1.0
1403,984,1,Manhattan,Municipal Facilities,721 Broadway,721 Broadway,Manhattan,BACKLESS 1.0
1405,1848,1,Manhattan,Bus Route,5365 Broadway,5365 Broadway,Bronx,BACKLESS 2.0
1406,1414,1,Manhattan,General,2401 Broadway,2401 Broadway,Manhattan,BACKED 2.0
1407,955,1,Manhattan,Community Health Centers,600 East 6th Street,600 East 6th Street,Manhattan,BACKED 1.0
1416,1124,1,Manhattan,Bus Route,145 & 147 Madison Ave,147 Madison Ave,Manhattan,BACKLESS 1.0
1419,832,1,Manhattan,BID,172 Water Street,172 Water Street,Manhattan,BACKED 1.0
1422,1478,1,Manhattan,Health Care Facilities,120 W 106th Street,120 W 106th Street,Manhattan,BACKLESS 1.0
1425,887,1,Manhattan,General,179 Henry Street,179 Henry Street,Manhattan,BACKED 2.0
1427,841,1,Manhattan,General,200 Water Street,200 Water Street,Manhattan,BACKED 1.0
1428,851,1,Manhattan,BID,86 Trinity Place,86 Trinity Place,Manhattan,BACKED 1.0
1432,1847,1,Manhattan,Bus Route,5365 Broadway,5365 Broadway,Bronx,BACKLESS 2.0
1437,1319,1,Manhattan,Municipal Facilities,1373 3rd Avenue,1373 3rd Avenue,Manhattan,BACKLESS 1.0
1442,1818,1,Manhattan,General,588 West 207th Street,588 West 207th Street,Manhattan,BACKED 1.0
1444,987,1,Manhattan,Municipal Facilities,185 1st Avenue,185 1st Avenue,Manhattan,BACKED 1.0
1447,1627,1,Manhattan,Municipal Facilities,3584 Broadway,3584 Broadway,Manhattan,BACKLESS 1.0
1448,1353,1,Manhattan,General,1690 2nd Avenue,1690 2nd Avenue,Manhattan,BACKED 2.0
1451,1718,1,Manhattan,General,1311 St. Nicholas Avenue,1311 St. Nicholas Avenue,Manhattan,BACKED 1.0
1452,1326,1,Manhattan,General,303 E 83rd Street,1610 2nd Ave,Manhattan,BACKED 2.0
1458,1120,1,Manhattan,General,201 9th Avenue,201 9th Avenue,Manhattan,BACKED 1.0
1461,1417,1,Manhattan,General,2442 Broadway,2442 Broadway,Manhattan,BACKED 1.0
1462,1633,1,Manhattan,Bus Route,Holcombe Rucker Park,2927 Frederick Douglass Boulevard,Manhattan,BACKED 1.0
1465,1667,1,Manhattan,Senior Safety,1970 Amsterdam Avenue,1970 Amsterdam Avenue,Manhattan,BACKED 1.0
1471,1011,1,Manhattan,Municipal Facilities,841 Broadway,841 Broadway,Manhattan,BACKLESS 1.0
1472,961,1,Manhattan,Bus Route,393 E 10th Street,393 E 10th Street,Manhattan,BACKLESS 2.0
1476,2052,1,Manhattan,BID,104 Varick Street,104 Varick Street,Manhattan,BACKLESS 1.0
1479,1301,1,Manhattan,General,260 E 72nd Street,1361 2nd Avenue,Manhattan,BACKED 1.0
1486,888,1,Manhattan,General,30 West Broadway,30 West Broadway,Manhattan,BACKED 1.0
1492,1374,1,Manhattan,General,100 West 77th Street,100 West 77th Street,Manhattan,BACKED 1.0
1498,1471,1,Manhattan,Municipal Facilities,885 Columbus Avenue,885 Columbus Avenue,Manhattan,BACKED 1.0
1503,1376,1,Manhattan,General,298 E 91st Street,1747 2nd Avenue,Manhattan,BACKED 2.0
1507,1441,1,Manhattan,General,775 Columbus Avenue,775 Columbus Avenue,Manhattan,BACKED 1.0
1508,1446,1,Manhattan,General,214 West 96th Street,214 West 96th Street,Manhattan,BACKLESS 1.0
1510,1817,1,Manhattan,General,251 Dyckman Street,251 Dyckman Street,Manhattan,BACKED 1.0
1517,1126,1,Manhattan,General,529 Third Avenue,529 Third Avenue,Manhattan,BACKED 1.0
1522,1541,1,Manhattan,Municipal Facilities,2289 5th Avenue,2289 5th Avenue,Manhattan,BACKED 1.0
1524,1484,1,Manhattan,General,1940 Lexington Avenue,1940 Lexington Avenue,Manhattan,BACKED 1.0
1527,1724,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKED 1.0
1531,2112,1,Manhattan,Senior Safety,70 Bowery,70 Bowery,Manhattan,BACKED 1.0
1532,1801,1,Manhattan,Municipal Facilities,4650 Broadway,4650 Broadway,Manhattan,BACKLESS 1.0
