,OBJECTID_1,BoroCode,BoroName,Category,Address,GeocodeAdd,Borough,SeatingTyp
1535,876,1,Manhattan,General,180 Park Row,180 Park Row,Manhattan,BACKLESS 1.0
1538,1320,1,Manhattan,Senior Safety,144 Columbus Avenue,144 Columbus Avenue,Manhattan,BACKLESS 1.0
1546,1749,1,Manhattan,Municipal Facilities,1422 St. Nicholas Avenue,585 West 181st Street,Manhattan,BACKLESS 1.0
1548,1438,1,Manhattan,General,1738 - 1740 Lexington Avenue,1744 Lexington Avenue,Manhattan,BACKED 1.0
1549,2238,1,Manhattan,SBS,568 W 181st Street,568 W 181st Street,Manhattan,LEANING BAR
1551,1050,1,Manhattan,Senior Center,303 Park Avenue South,303 Park Avenue South,Manhattan,BACKLESS 1.0
1571,1470,1,Manhattan,General,158 E 115th Street,158 E 115th Street,Manhattan,BACKED 1.0
1573,1415,1,Manhattan,Senior Safety,621 Amsterdam Avenue,621 Amsterdam Avenue,Manhattan,BACKLESS 2.0
1577,1796,1,Manhattan,General,431 West 204th Street,3815 10th Avenue,Manhattan,BACKED 1.0
1578,1225,1,Manhattan,General,566 10th Avenue,566 10th Avenue,Manhattan,BACKED 2.0
1579,1498,1,Manhattan,Municipal Facilities,2900 Broadway,2900 Broadway,Manhattan,BACKED 1.0
1587,1303,1,Manhattan,General,1399 2nd Avenue,1399 2nd Avenue,Manhattan,BACKED 2.0
1591,983,1,Manhattan,Municipal Facilities,721 Broadway,721 Broadway,Manhattan,BACKLESS 1.0
1593,1485,1,Manhattan,General,2212 Third Avenue,2212 Third Avenue,Manhattan,BACKED 1.0
1600,965,1,Manhattan,Municipal Facilities,330 Hudson Street,330 Hudson Street,Manhattan,BACKLESS 1.0
1611,1512,1,Manhattan,Senior Center,2121 Fifth Avenue,2121 5th Avenue,Manhattan,BACKED 1.0
1612,1815,1,Manhattan,General,250 Dyckman Street,250 Dyckman Street,Manhattan,BACKED 1.0
1613,1750,1,Manhattan,Senior Safety,4239 Broadway,4239 Broadway,Manhattan,BACKED 1.0
1614,1316,1,Manhattan,General,250 West 61st Street,40 West End Avenue,Manhattan,BACKLESS 2.0
1621,1413,1,Manhattan,Health Care Facilities,1450 Madison Avenue,1450 Madison Avenue,Manhattan,BACKED 1.0
1622,1396,1,Manhattan,General,1900 2nd Avenue,1900 2nd Avenue,Manhattan,BACKED 2.0
1624,1469,1,Manhattan,Community Health Centers,505 E 120th Street,505 E 120th Street,Manhattan,BACKLESS 1.0
1629,1497,1,Manhattan,Municipal Facilities,35 E. 125th Street,35 E. 125th Street,Manhattan,BACKLESS 1.0
1640,811,1,Manhattan,General,10 Hanover Square,10 Hanover Square,Manhattan,BACKED 1.0
1650,2115,1,Manhattan,Senior Safety,50 Bowery,50 Bowery,Manhattan,BACKED 1.0
1651,1813,1,Manhattan,General,4799 Broadway,4799 Broadway,Manhattan,BACKED 1.0
1653,993,1,Manhattan,General,409 E 14th Street,409 E 14th St,Manhattan,BACKED 2.0
1654,2183,1,Manhattan,SBS,1666 1st Avenue,1666 1st Avenue,Manhattan,LEANING BAR
1660,1284,1,Manhattan,General,1310 2nd Avenue,1310 2nd Avenue,Manhattan,BACKED 2.0
1661,926,1,Manhattan,Municipal Facilities,525 East Houston Street,525 East Houston Street,Manhattan,BACKLESS 1.0
1665,1426,1,Manhattan,General,308 E. 109th Street,308 E. 109th Street,Manhattan,BACKED 2.0
1666,1405,1,Manhattan,General,1955 2nd Avenue,1955 2nd Avenue,Manhattan,BACKLESS 2.0
1669,1785,1,Manhattan,General,3754 10th Avenue,3754 10th Avenue,Manhattan,BACKLESS 2.0
1676,1259,1,Manhattan,Municipal Facilities,419 East 66th Street,419 East 66th Street,Manhattan,BACKED 1.0
1679,1634,1,Manhattan,Municipal Facilities,3635 Broadway,3635 Broadway,Manhattan,BACKLESS 1.0
1681,1475,1,Manhattan,General,2167 3rd Avenue,2167 3rd Avenue,Manhattan,BACKLESS 1.0
1683,1445,1,Manhattan,Plaza,163 W. 97th Street,163 W 97th Street,Manhattan,BACKLESS 1.0
1689,1509,1,Manhattan,BID,125 West 125th Street,,Manhattan,BACKED 1.0
1693,1930,1,Manhattan,General,167 East 125th Street,167 East 125th Street,Manhattan,BACKED 1.0
1703,1723,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKED 1.0
1705,1068,1,Manhattan,General,53 West 23rd Street,53 West 23rd Street,Manhattan,BACKED 1.0
1708,1810,1,Manhattan,Municipal Facilities,630 Academy Street,4790 Broadway,Manhattan,BACKED 1.0
1711,1421,1,Manhattan,General,703 Columbus Avenue,703 Columbus Avenue,Manhattan,BACKED 1.0
1718,1687,1,Manhattan,Bus Route,3906 Broadway,3906 Broadway,Manhattan,BACKLESS 2.0
1725,1739,1,Manhattan,General,1365 Saint Nicholas Avenue,1365 Saint Nicholas Avenue,Manhattan,BACKED 1.0
1735,991,1,Manhattan,Senior Center,39 Third Avenue,39 Third Avenue,Manhattan,BACKLESS 1.0
1738,1448,1,Manhattan,General,808 Columbus Avenue,808 Columbus Avenue,Manhattan,BACKLESS 2.0
1745,1046,1,Manhattan,BID,925 Broadway,925 Broadway,Manhattan,BACKLESS 1.0
1746,2024,1,Manhattan,General,801 W 181st street,801 W 181st street,Manhattan,BACKED 1.0
1747,1529,1,Manhattan,Municipal Facilities,1315 Amsterdam Avenue,1315 Amsterdam Avenue,Manhattan,BACKLESS 1.0
1748,1481,1,Manhattan,Health Care Facilities,140 W 106th Street,140 W 106th Street,Manhattan,BACKED 1.0
1757,1052,1,Manhattan,BID,155 5th Avenue,155 5th Avenue,Manhattan,BACKED 1.0
1760,2210,1,Manhattan,Bus Route,503 E 20th Street,503 E 20th Street,Manhattan,LEANING BAR
1764,1726,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKED 1.0
1765,970,1,Manhattan,BID,103 Charlton Street,103 Charlton Street,Manhattan,BACKED 1.0
1767,1383,1,Manhattan,Health Care Facilities,312 East 94th Street,312 East 94th Street,Manhattan,BACKED 1.0
1772,2004,1,Manhattan,General,2167 Frederick Douglass Boulevard,2167 Frederick Douglass Boulevard,Manhattan,BACKED 1.0
1782,1526,1,Manhattan,Senior Center,448 Lenox Avenue,448 Lenox Avenue,Manhattan,BACKED 1.0
1784,848,1,Manhattan,General,74 Trinity Place,74 Trinity Place,Manhattan,BACKLESS 1.0
1787,1464,1,Manhattan,General,830-832 Amsterdam Avenue,830 Amsterdam Avenue,Manhattan,BACKED 1.0
1788,2167,1,Manhattan,SBS,360 W 34th Street,360 W 34th Street,Manhattan,LEANING BAR
1790,1764,1,Manhattan,General,90 Bennett Avenue,90 Bennett Avenue,Manhattan,BACKED 1.0
1791,828,1,Manhattan,BID,155 Water Street,155 Water Street,Manhattan,BACKLESS 1.0
1795,977,1,Manhattan,Municipal Facilities,610 East 12th Street,610 East 12th Street,Manhattan,BACKED 1.0
1803,924,1,Manhattan,Senior Safety,200 Centre Street,200 Centre Street,Manhattan,BACKED 1.0
1810,1014,1,Manhattan,General,401 East 20th Street,401 East 20th Street,Manhattan,BACKED 2.0
1811,1083,1,Manhattan,General,140 West 23rd Street,140 West 23rd Street,Manhattan,BACKED 1.0
1815,1474,1,Manhattan,General,111 W 110th Street,111 W 110th Street,Manhattan,BACKED 1.0
1816,1273,1,Manhattan,General,328 East 67th Street,328 East 67th Street,Manhattan,BACKED 2.0
1818,1542,1,Manhattan,Municipal Facilities,104 West 136th Street,104 West 136th Street,Manhattan,BACKED 1.0
1820,1304,1,Manhattan,General,1456 First Avenue,1456 First Avenue,Manhattan,BACKLESS 2.0
1821,1604,1,Manhattan,General,1652 Amsterdam Avenue,1652 Amsterdam Avenue,Manhattan,BACKED 1.0
1822,1606,1,Manhattan,General,1658 Amsterdam Avenue,1658 Amsterdam Avenue,Manhattan,BACKED 1.0
1823,1236,1,Manhattan,Bus Route,300 East 60th Street,300 East 60th Street,Manhattan,BACKED 2.0
1828,2053,1,Manhattan,BID,104 Varick Street,104 Varick Street,Manhattan,BACKLESS 1.0
1833,2003,1,Manhattan,BID,230 Greenwich Street,230 Greenwich Street,Manhattan,BACKED 1.0
1841,1292,1,Manhattan,General,921 Lexington Avenue,139 E 68th Street,Manhattan,BACKLESS 1.0
1844,1238,1,Manhattan,General,205 East 59th Street,999 3rd Ave,Manhattan,BACKED 1.0
1847,1265,1,Manhattan,AAR,1275 York Ave,1275 York Ave,Manhattan,BACKED 1.0
1851,1035,1,Manhattan,General,568 6th Avenue,568 6th Avenue,Manhattan,BACKED 1.0
1854,2068,1,Manhattan,Municipal Facilities,648 West 181st Street,648 West 181st Street,Manhattan,BACKLESS 1.0
1863,1983,1,Manhattan,Senior Center,2730 Frederick Douglass Boulevard,2730 Frederick Douglass Boulevard,Manhattan,BACKLESS 1.0
1868,2008,1,Manhattan,General,1320 York Avenue,1313 & 1320 York Avenue,Manhattan,BACKED 1.0
1870,1693,1,Manhattan,Municipal Facilities,3959 Broadway,3959 Broadway,Manhattan,BACKED 1.0
1872,1647,1,Manhattan,Bus Route,460 West 155th Street,1909 Amsterdam Avenue,Manhattan,BACKLESS 2.0
1874,1924,1,Manhattan,General,1897 Lexington Avenue,1897 Lexington Avenue,Manhattan,BACKED 1.0
1876,2028,1,Manhattan,Senior Center,1732 2nd Avenue,1732 2nd Avenue,Manhattan,BACKED 1.0
1877,949,1,Manhattan,BID,431 Canal Street,431 Canal Street,Manhattan,BACKED 1.0
1878,1773,1,Manhattan,General,620 Fort Washington Avenue,620 Fort Washington Avenue,Manhattan,BACKED 2.0
1881,1771,1,Manhattan,Senior Safety,1602 St. Nicholas Avenue,1602 St. Nicholas Avenue,Manhattan,BACKED 1.0
1883,868,1,Manhattan,BID,217 Broadway,217 Broadway,Manhattan,BACKED 1.0
1885,1746,1,Manhattan,General,1420 St Nicholas Avenue,566 W 181st Street,Manhattan,BACKED 1.0
1888,1759,1,Manhattan,Senior Safety,1471 St. Nicholas Avenue,1471 St. Nicholas Avenue,Manhattan,BACKED 1.0
1893,1729,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKLESS 1.0
1903,1459,1,Manhattan,General,318 Pleasant Avenue,318 Pleasant Avenue,Manhattan,BACKED 1.0
1908,1440,1,Manhattan,Plaza,125 W. 97th Street,125 W. 97th Street,Manhattan,Unknown
1909,2019,1,Manhattan,Community Health Centers,2230 Frederick Douglass Boulevard,2230 Frederick Douglass Boulevard,Manhattan,BACKLESS 1.0
1911,1486,1,Manhattan,Community Health Centers,160 East 120th Street,160 East 120th Street,Manhattan,BACKED 1.0
1912,1372,1,Manhattan,General,100 West 77th Street,100 West 77th Street,Manhattan,BACKED 1.0
1924,1020,1,Manhattan,Municipal Facilities,116 West 11th Street,116 West 11th Street,Manhattan,BACKED 1.0
1926,1398,1,Manhattan,Municipal Facilities,112 East 96th Street,112 East 96th Street,Manhattan,BACKED 1.0
1927,917,1,Manhattan,Municipal Facilities,199 Chambers Street,199 Chambers Street,Manhattan,BACKED 1.0
1929,1380,1,Manhattan,General,245 E 92nd Street,1779 2nd Avenue,Manhattan,BACKED 2.0
1935,1436,1,Manhattan,General,1989 Third Avenue,1989 Third Avenue,Manhattan,BACKED 1.0
1937,850,1,Manhattan,BID,110 Greenwich Street,110 Greenwich Street,Manhattan,BACKED 1.0
1938,1437,1,Manhattan,General,1738 - 1740 Lexington Avenue,1744 Lexington Avenue,Manhattan,BACKED 1.0
1940,889,1,Manhattan,General,30 West Broadway,30 West Broadway,Manhattan,BACKED 1.0
1943,1747,1,Manhattan,General,1420 St Nicholas Avenue,566 W 181st Street,Manhattan,BACKED 1.0
1946,1228,1,Manhattan,Senior Safety,1100 2nd Avenue,1100 2nd Avenue,Manhattan,BACKED 2.0
1949,2201,1,Manhattan,SBS,206 East 86th Street,206 East 86th Street,Manhattan,LEANING BAR
1953,1450,1,Manhattan,Plaza,765 Amsterdam Avenue,765 Amsterdam Avenue,Manhattan,BACKED 1.0
1958,1780,1,Manhattan,Senior Center,54 Nagle Avenue,54 Nagle Avenue,Manhattan,BACKED 1.0
1959,1224,1,Manhattan,General,555 10th Avenue,555 10th Avenue,Manhattan,BACKED 2.0
1963,1278,1,Manhattan,General,300 E 68th Street,1276 2nd Avenue,Manhattan,BACKED 2.0
1969,1000,1,Manhattan,General,298 First Avenue,298 First Avenue,Manhattan,BACKED 2.0
1970,2057,1,Manhattan,General,88 East Broadway,88 East Broadway,Manhattan,BACKLESS 1.0
1975,1560,1,Manhattan,Municipal Facilities,499 West 133rd Street,499 West 133rd Street,Manhattan,BACKED 1.0
1978,1302,1,Manhattan,General,259 E 72nd Street,1391 2nd Avenue,Manhattan,BACKED 2.0
1984,2180,1,Manhattan,SBS,416 1st Avenue,416 1st Avenue,Manhattan,LEANING BAR
1993,1490,1,Manhattan,General,2009-2011 Lexington Avenue,2011 Lexington Avenue,Manhattan,BACKED 1.0
1996,1762,1,Manhattan,Municipal Facilities,4306 Broadway,4306 Broadway,Manhattan,BACKLESS 1.0
2008,2071,1,Manhattan,Municipal Facilities,1397 3rd Avenue,1397 3rd Avenue,Manhattan,BACKLESS 1.0
2012,902,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 2.0
2023,1619,1,Manhattan,Bus Route,540 West 145th Street,540 West 145th Street,Manhattan,BACKLESS 1.0
2025,2011,1,Manhattan,BID,157 Varick Street,157 Varick Street,Manhattan,BACKED 1.0
2026,2202,1,Manhattan,SBS,460 W 34th Street,460 W 34th Street,Manhattan,LEANING BAR
2032,1626,1,Manhattan,Bus Route,3575 Broadway,3575 Broadway,Manhattan,BACKLESS 1.0
2040,1010,1,Manhattan,Bus Route,503 E 20th Street,503 E 20th Street,Manhattan,BACKED 1.0
2049,1537,1,Manhattan,Municipal Facilities,3150 Broadway,3150 Broadway,Manhattan,BACKLESS 1.0
2053,1040,1,Manhattan,Senior Center,149 East 23rd Street,149 East 23rd Street,Manhattan,BACKLESS 1.0
2054,906,1,Manhattan,General,270 Greenwich Street,270 Greenwich Street,Manhattan,BACKLESS 1.0
2057,1649,1,Manhattan,Municipal Facilities,475 W 155th Street,475 W 155th Street,Manhattan,BACKLESS 1.0
2059,1825,1,Manhattan,General,5030 Broadway,5030 Broadway,Manhattan,BACKED 1.0
2065,1931,1,Manhattan,General,125 East 116th Street,125 East 116th Street,Manhattan,BACKED 1.0
2069,1430,1,Manhattan,General,127 East 107th Street,127 East 107th Street,Manhattan,BACKED 1.0
2077,1227,1,Manhattan,Senior Safety,407 E 59th Street,1086 1st Avenue,Manhattan,BACKED 2.0
2082,994,1,Manhattan,Senior Center,240 First Avenue,,Manhattan,BACKED 1.0
2088,1531,1,Manhattan,Municipal Facilities,2230 5th Avenue,2230 5th Avenue,Manhattan,BACKLESS 1.0
2094,1684,1,Manhattan,Municipal Facilities,3864 Broadway,3864 Broadway,Manhattan,BACKLESS 1.0
2099,909,1,Manhattan,General,411 Grand Street,411 Grand Street,Manhattan,BACKED 1.0
2103,1386,1,Manhattan,Senior Safety,440 Amsterdam Avenue,440 Amsterdam Avenue,Manhattan,BACKED 1.0
2104,951,1,Manhattan,Bus Route,90 Avenue D,90 Avenue D,Manhattan,BACKLESS 1.0
2105,1133,1,Manhattan,Bus Route,191 Madison Avenue,191 Madison Ave,Manhattan,BACKLESS 1.0
2108,1807,1,Manhattan,General,4712 Broadway,4712 Broadway,Manhattan,BACKED 1.0
2109,1350,1,Manhattan,Senior Safety,289 Columbus Avenue,289 Columbus Avenue,Manhattan,BACKED 2.0
2113,1473,1,Manhattan,Municipal Facilities,20 West 112th Street,20 West 112th Street,Manhattan,BACKED 1.0
2120,1287,1,Manhattan,Bus Route,904 Lexington Avenue,904 Lexington Avenue,Manhattan,BACKLESS 1.0
2122,968,1,Manhattan,BID,175 Varick Street,175 Varick Street,Manhattan,BACKED 1.0
2129,1468,1,Manhattan,Community Health Centers,176 East 115th Street,176 East 115th Street,Manhattan,BACKED 1.0
2130,1662,1,Manhattan,Senior Safety,1949 Amsterdam Avenue,1949 Amsterdam Avenue,Manhattan,BACKED 2.0
2131,890,1,Manhattan,General,30 West Broadway,30 West Broadway,Manhattan,BACKED 1.0
2133,879,1,Manhattan,Senior Center,122 Henry Street,122 Henry Street,Manhattan,BACKLESS 1.0
2135,1412,1,Manhattan,Senior Center,333 West 86th Street,333 West 86th Street,Manhattan,BACKED 1.0
2140,1428,1,Manhattan,General,65 West 96th Street,65 West 96th Street,Manhattan,BACKED 1.0
2142,1369,1,Manhattan,General,100 West 77th Street,100 West 77th Street,Manhattan,BACKED 1.0
2162,1637,1,Manhattan,Senior Safety,1865 Amsterdam Avenue,1865 Amsterdam Avenue,Manhattan,BACKED 2.0
2170,1456,1,Manhattan,General,819 Columbus Avenue,819 Columbus Avenue,Manhattan,BACKED 1.0
2171,1378,1,Manhattan,Bus Route,1 E 86th Street,1 E 86th Street,Manhattan,BACKLESS 1.0
2172,981,1,Manhattan,Municipal Facilities,7 E. 7th Street,7 E. 7th Street,Manhattan,BACKED 1.0
2179,1150,1,Manhattan,General,227 Madison Avenue,227 Madison Avenue,Manhattan,BACKLESS 1.0
2181,1513,1,Manhattan,Senior Center,2121 Fifth Avenue,2121 5th Avenue,Manhattan,BACKED 1.0
2185,801,1,Manhattan,General,1 New York Plaza,1 New York Plaza,Manhattan,BACKED 2.0
2187,1479,1,Manhattan,Senior Center,55 Lenox Avenue,55 Lenox Avenue,Manhattan,BACKED 1.0
2191,937,1,Manhattan,Community Health Centers,150 Essex Street,150 Essex Street,Manhattan,BACKED 1.0
2201,899,1,Manhattan,BID,255 Greenwich Street,255 Greenwich Street,Manhattan,BACKED 2.0
2202,973,1,Manhattan,BID,345 Hudson Street,345 Hudson Street,Manhattan,BACKED 1.0
2204,954,1,Manhattan,Bus Route,118 Avenue D,118 Avenue D,Manhattan,BACKLESS 1.0
2209,1554,1,Manhattan,Municipal Facilities,3240 Broadway,3240 Broadway,Manhattan,BACKLESS 1.0
2211,1574,1,Manhattan,Health Care Facilities,2611 Frederick Douglas Boulevard,2611 Frederick Douglas Boulevard,Manhattan,BACKED 1.0
2218,1727,1,Manhattan,Plaza,4140 Broadway,4140 Broadway,Manhattan,BACKLESS 1.0
2219,1454,1,Manhattan,Municipal Facilities,451 E. 116th Street,451 E. 116th Street,Manhattan,BACKLESS 1.0
2220,1130,1,Manhattan,General,540 West 21st Street,540 West 21st Street,Manhattan,BACKED 1.0
2223,2094,1,Manhattan,Municipal Facilities,560 169th Street,560 169th Street,Manhattan,BACKED 1.0
2230,2021,1,Manhattan,Community Health Centers,2212 Frederick Douglass Boulevard,2212 Frederick Douglass Boulevard,Manhattan,BACKLESS 1.0
2232,1811,1,Manhattan,General,4781 Broadway,4781 Broadway,Manhattan,BACKED 1.0
2236,1246,1,Manhattan,General,654 10th Avenue,654 10th Avenue,Manhattan,BACKED 1.0
