,BoroCode,BoroName,Category,BenchType,Address,GeocodeAdd,Borough
8,1,Manhattan,Municipal Facilities,backed,2005 Madison Avenue,91 East 127th Street,Manhattan
17,1,Manhattan,General,backed,158 E 115th Street,158 E 115th Street,Manhattan
28,1,Manhattan,Municipal Facilities,backed,440 E 116th Street,440 E 116th Street,Manhattan
36,1,Manhattan,Senior Center,backless,260 West 23rd Street,260 W 23rd Street,Manhattan
40,1,Manhattan,BID,backed,94 Greenwich Street,94 Greenwich Street,Manhattan
44,1,Manhattan,General,backless,352 E 23rd Street,352 E 23rd Street,Manhattan
49,1,Manhattan,General,backless 2,250 West 61st Street,40 West End Avenue,Manhattan
53,1,Manhattan,BID,backed,160 Varick Street,160 Varick Street,Manhattan
54,1,Manhattan,Senior Center,backless,2730 Frederick Douglass Boulevard,2730 Frederick Douglass Boulevard,Manhattan
99,1,Manhattan,AAR,backed,550 1st Avenue,550 1st Avenue,Manhattan
105,1,Manhattan,General,backed,250 1st Avenue,250 1st Avenue,Manhattan
106,1,Manhattan,Municipal Facilities,backed,345 E 101st Street,345 E 101st Street,Manhattan
128,1,Manhattan,Senior Center,backless,122 Henry Street,122 Henry Street,Manhattan
188,1,Manhattan,General,backed,43 Columbia Street,43 Columbia Street,Manhattan
201,1,Manhattan,General,backed,318 Pleasant Avenue,318 Pleasant Avenue,Manhattan
209,1,Manhattan,BID,backed 2,255 Greenwich Street,255 Greenwich Street,Manhattan
220,1,Manhattan,Municipal Facilities,backed,669 Lenox Avenue,669 Lenox Avenue,Manhattan
225,1,Manhattan,BID,backed,80 Greenwich Street,80 Greenwich Street,Manhattan
228,1,Manhattan,BID,backed,345 Hudson Street,345 Hudson Street,Manhattan
233,1,Manhattan,BID,backed,157 Varick Street,157 Varick Street,Manhattan
244,1,Manhattan,General,backed,1890 Lexington Avenue,1890 Lexington Avenue,Manhattan
278,1,Manhattan,General,backed,127 East 107th Street,127 East 107th Street,Manhattan
299,1,Manhattan,Senior Center,backed,2121 Fifth Avenue,2121 5th Avenue,Manhattan
300,1,Manhattan,Municipal Facilities,backless,Washington Market Park,181 Chambers Street,Manhattan
318,1,Manhattan,General,backed,1660 Madison Avenue,1660 Madison Avenue,Manhattan
328,1,Manhattan,BID,backed 2,255 Greenwich Street,255 Greenwich Street,Manhattan
330,1,Manhattan,Municipal Facilities,backless,4650 Broadway,4650 Broadway,Manhattan
334,1,Manhattan,General,backed 2,245 E 92nd Street,1779 2nd Avenue,Manhattan
348,1,Manhattan,General,backless 2,1900 Lexington Avenue,1900 Lexington Avenue,Manhattan
351,1,Manhattan,BID,backed,103 Charlton Street,103 Charlton Street,Manhattan
356,1,Manhattan,General,backed 2,401 East 20th Street,401 East 20th Street,Manhattan
369,1,Manhattan,General,backless,4986 Broadway,4986 Broadway,Manhattan
374,1,Manhattan,General,backed,250 Dyckman Street,250 Dyckman Street,Manhattan
383,1,Manhattan,General,backed,215 West 23rd Street,215 West 23rd Street,Manhattan
386,1,Manhattan,Bus Route,backless 2,5365 Broadway,5365 Broadway,Bronx
388,1,Manhattan,General,backed,1320 York Avenue,1313 & 1320 York Avenue,Manhattan
390,1,Manhattan,General,backed,2009-2011 Lexington Avenue,2011 Lexington Avenue,Manhattan
405,1,Manhattan,General,backed,233 Dyckman Street,233 Dyckman Street,Manhattan
407,1,Manhattan,Municipal Facilities,backed,1615 Madison Avenue,1615 Madison Avenue,Manhattan
415,1,Manhattan,Bus Route,backed,Holcombe Rucker Park,2927 Frederick Douglass Boulevard,Manhattan
439,1,Manhattan,General,backed 2,245 E 93rd Street,1801 2nd Avenue,Manhattan
450,1,Manhattan,General,backless,109 West Houston Street,109 West Houston Street,Manhattan
457,1,Manhattan,General,backless,270 Greenwich Street,270 Greenwich Street,Manhattan
468,1,Manhattan,Senior Center,backed,136 Dyckman Street,136 Dyckman Street,Manhattan
487,1,Manhattan,General,backed,201 9th Avenue,201 9th Avenue,Manhattan
499,1,Manhattan,BID,backed,230 Greenwich Street,230 Greenwich Street,Manhattan
504,1,Manhattan,General,backed,61 E 106th Street,61 E 106th Street,Manhattan
518,1,Manhattan,BID,backed,110 Greenwich Street,110 Greenwich Street,Manhattan
528,1,Manhattan,Bus Route,backless 2,2394 Adam Clayton Powell Jr Blvd,2394 Adam Clayton Powell Jr Blvd,Manhattan
552,1,Manhattan,General,backed,1573 Madison Avenue,1573 Madison Avenue,Manhattan
556,1,Manhattan,Municipal Facilities,backless,525 East Houston Street,525 East Houston Street,Manhattan
572,1,Manhattan,Municipal Facilities,backless,4600 Broadway,4600 Broadway,Manhattan
594,1,Manhattan,General,backed 2,1879 2nd Avenue,1879 2nd Avenue,Manhattan
597,1,Manhattan,Municipal Facilities,backless,288 Delancey Street,335 Delancey Street,Manhattan
599,1,Manhattan,General,backed 2,555 10th Avenue,555 10th Avenue,Manhattan
602,1,Manhattan,General,backed,108 West 24th Street,108 West 24th Street,Manhattan
628,1,Manhattan,Community Health Centers,backed,119 West 124th Street,119 West 124th Street,Manhattan
634,1,Manhattan,Municipal Facilities,backed,41 West 117th Street,41 West 117th Street,Manhattan
643,1,Manhattan,General,backed,5030 Broadway,5030 Broadway,Manhattan
660,1,Manhattan,Senior Center,backed,120 W 140th Street,120 W 140th Street,Manhattan
667,1,Manhattan,General,backless,74 Trinity Place,74 Trinity Place,Manhattan
681,1,Manhattan,General,backed,23 Chambers Street,23 Chambers Street,Manhattan
693,1,Manhattan,General,backed,421-435 East 116th Street,421 East 116th Street,Manhattan
700,1,Manhattan,General,backed,30 West Broadway,30 West Broadway,Manhattan
725,1,Manhattan,BID,backed,80 Greenwich Street,80 Greenwich Street,Manhattan
727,1,Manhattan,Health Care Facilities,backed,2611 Frederick Douglas Boulevard,2611 Frederick Douglas Boulevard,Manhattan
733,1,Manhattan,General,backed 2,1952 2nd Avenue,1952 2nd Avenue,Manhattan
743,1,Manhattan,Senior Safety,backed 2,500 E 63rd Street,1157 York Avenue,Manhattan
744,1,Manhattan,Municipal Facilities,backed,104 West 136th Street,104 West 136th Street,Manhattan
780,1,Manhattan,General,backed 2,308 E. 109th Street,308 E. 109th Street,Manhattan
784,1,Manhattan,Municipal Facilities,backed,2289 5th Avenue,2289 5th Avenue,Manhattan
802,1,Manhattan,Senior Center,backed,25 Carmine Street,25 Carmine Street,Manhattan
810,1,Manhattan,Bus Route,backless 2,185 E 126th Street,185 E 126th Street,Manhattan
816,1,Manhattan,General,backed,140 West 23rd Street,140 West 23rd Street,Manhattan
837,1,Manhattan,BID,backed 2,255 Greenwich Street,255 Greenwich Street,Manhattan
845,1,Manhattan,BID,backed,225 Hudson Street,225 Hudson Street,Manhattan
853,1,Manhattan,General,backed,4781 Broadway,4781 Broadway,Manhattan
868,1,Manhattan,BID,backed,103 Charlton Street,103 Charlton Street,Manhattan
893,1,Manhattan,Senior Center,backed,55 Lenox Avenue,55 Lenox Avenue,Manhattan
895,1,Manhattan,Senior Center,backed,530 W 55th Street,530 W 55th Street,Manhattan
898,1,Manhattan,Municipal Facilities,backless,2230 5th Avenue,2230 5th Avenue,Manhattan
900,1,Manhattan,General,backed,421-435 East 116th Street,421 East 116th Street,Manhattan
901,1,Manhattan,Health Care Facilities,backed,312 East 94th Street,312 East 94th Street,Manhattan
930,1,Manhattan,General,backed,127 East 107th Street,127 East 107th Street,Manhattan
931,1,Manhattan,BID,backless,104 Varick Street,104 Varick Street,Manhattan
947,1,Manhattan,Senior Center,backed,448 Lenox Avenue,448 Lenox Avenue,Manhattan
962,1,Manhattan,General,backed,250 Dyckman Street,250 Dyckman Street,Manhattan
965,1,Manhattan,General,backed,645 10th Avenue,645 10th Avenue,Manhattan
968,1,Manhattan,Senior Center,backed,54 Nagle Avenue,54 Nagle Avenue,Manhattan
983,1,Manhattan,Bus Route,backless 2,5365 Broadway,5365 Broadway,Bronx
984,1,Manhattan,BID,backed,655 6th Avenue,655 6th Avenue,Manhattan
989,1,Manhattan,Senior Center,backless,204 E 23rd Street,204 E 23rd Street,Manhattan
990,1,Manhattan,General,backed 2,185 E 115th Street,185 E 115th Street,Manhattan
998,1,Manhattan,Municipal Facilities,backed,423 E 23rd Street,423 E 23rd Street,Manhattan
1003,1,Manhattan,Bus Route,backless,118 Avenue D,118 Avenue D,Manhattan
1011,1,Manhattan,General,backed,30 West Broadway,30 West Broadway,Manhattan
1013,1,Manhattan,General,backed,215 Centre Street,215 Centre Street,Manhattan
1023,1,Manhattan,BID,backed,230 Greenwich Street,230 Greenwich Street,Manhattan
1045,1,Manhattan,General,backed,1940 Lexington Avenue,1940 Lexington Avenue,Manhattan
1053,1,Manhattan,BID,backed,2319 Frederick Douglass Boulevard,2319 Frederick Douglass Boulevard,Manhattan
1080,1,Manhattan,General,backless,169 Thompson Street,169 Thompson Street,Manhattan
1098,1,Manhattan,General,backed,529 Third Avenue,529 Third Avenue,Manhattan
1104,1,Manhattan,General,backed,167 East 125th Street,167 East 125th Street,Manhattan
1108,1,Manhattan,General,backless,180 Park Row,180 Park Row,Manhattan
1116,1,Manhattan,General,backless 2,1955 2nd Avenue,1955 2nd Avenue,Manhattan
1119,1,Manhattan,General,backed,431 West 204th Street,3815 10th Avenue,Manhattan
1122,1,Manhattan,Municipal Facilities,backed,250 W 127th Street,250 W 127th Street,Manhattan
1123,1,Manhattan,General,backless,298 7th Avenue,298 7th Avenue,Manhattan
1129,1,Manhattan,Municipal Facilities,backed,34 W. 118th Street,34 W. 118th Street,Manhattan
1136,1,Manhattan,General,backless,108 East 125th Street,108 East 125th Street,Manhattan
1140,1,Manhattan,Bus Route,backless,2059 Adam Clayton Powell Jr. Blvd,2059 Adam Clayton Powell Jr. Blvd,Manhattan
1165,1,Manhattan,Municipal Facilities,backed 2,1190 York Avenue,501 East 63rd Street,Manhattan
1177,1,Manhattan,Senior Safety,backed,234 Canal Street,234 Canal Street,Manhattan
1182,1,Manhattan,General,backless,1295 5th Avenue,35 E 110th Street,Manhattan
1185,1,Manhattan,General,backed 2,566 10th Avenue,566 10th Avenue,Manhattan
1203,1,Manhattan,BID,backed 2,255 Greenwich Street,255 Greenwich Street,Manhattan
1230,1,Manhattan,Municipal Facilities,backed,110 W 146th Street,110 W 146th Street,Manhattan
1251,1,Manhattan,General,backless,225 Park Row,225 Park Row,Manhattan
1254,1,Manhattan,BID,backed,100 E 23rd Street,100 E 23rd Street,Manhattan
1266,1,Manhattan,General,backed 2,1748 2nd Avenue,1748 2nd Avenue,Manhattan
1273,1,Manhattan,General,backed,30 West Broadway,30 West Broadway,Manhattan
1279,1,Manhattan,Community Health Centers,backless,1330 5th Avenue,1330 5th Avenue,Manhattan
1300,1,Manhattan,General,backless,4953 Broadway,4953 Broadway,Manhattan
1322,1,Manhattan,Municipal Facilities,backed,197 East Broadway,197 East Broadway,Manhattan
1324,1,Manhattan,Municipal Facilities,backless,330 Hudson Street,330 Hudson Street,Manhattan
1360,1,Manhattan,General,backless,2167 3rd Avenue,2167 3rd Avenue,Manhattan
1363,1,Manhattan,BID,backed,304 Hudson Street,304 Hudson Street,Manhattan
1367,1,Manhattan,BID,backless,104 Varick Street,104 Varick Street,Manhattan
1389,1,Manhattan,Municipal Facilities,backed,185 1st Avenue,185 1st Avenue,Manhattan
1396,1,Manhattan,General,backed,1989 Third Avenue,1989 Third Avenue,Manhattan
1397,1,Manhattan,Community Health Centers,backless,2505 Adam Clayton Powell Jr. Boulevard,2505 Adam Clayton Powell Jr. Boulevard,Manhattan
1406,1,Manhattan,Municipal Facilities,backless,35 E. 125th Street,35 E. 125th Street,Manhattan
1431,1,Manhattan,BID,backed,225 Hudson Street,225 Hudson Street,Manhattan
1434,1,Manhattan,General,backed,568 6th Avenue,568 6th Avenue,Manhattan
1438,1,Manhattan,Municipal Facilities,backed,630 Academy Street,4790 Broadway,Manhattan
1452,1,Manhattan,Community Health Centers,backed,176 East 115th Street,176 East 115th Street,Manhattan
1482,1,Manhattan,Municipal Facilities,backed,20 West 112th Street,20 West 112th Street,Manhattan
1489,1,Manhattan,BID,backed,175 Varick Street,175 Varick Street,Manhattan
1492,1,Manhattan,General,backless,80 Pine Street,80 Pine Street,Manhattan
1497,1,Manhattan,Senior Center,backless,303 Park Avenue South,303 Park Avenue South,Manhattan
1499,1,Manhattan,Senior Center,backless,540 Lenox Avenue,540 Lenox Avenue,Manhattan
1520,1,Manhattan,General,backed 2,183 Seventh Avenue,183 Seventh Avenue,Manhattan
1532,1,Manhattan,General,backed,30 West Broadway,30 West Broadway,Manhattan
1543,1,Manhattan,Community Health Centers,backed,600 East 6th Street,600 East 6th Street,Manhattan
1544,1,Manhattan,General,backed,665 10th avenue,665 10th avenue,Manhattan
1553,1,Manhattan,General,backed,2212 Third Avenue,2212 Third Avenue,Manhattan
1570,1,Manhattan,Community Health Centers,backed,104 East 107th Street,104 East 107th Street,Manhattan
1573,1,Manhattan,General,backed,455 East 116th Street,455 East 116th Street,Manhattan
1624,1,Manhattan,General,backless 2,1955 2nd Avenue,1955 2nd Avenue,Manhattan
1641,1,Manhattan,General,backed,8-12 West 14th Street,8 West 14th street,Manhattan
1651,1,Manhattan,Community Health Centers,backed,160 East 120th Street,160 East 120th Street,Manhattan
1684,1,Manhattan,Senior Center,backed,334 Madison Street,334 Madison Street,Manhattan
1704,1,Manhattan,General,backed,1795 Lexington Avenue,1795 Lexington Ave,Manhattan
1720,1,Manhattan,General,backed,588 West 207th Street,588 West 207th Street,Manhattan
1726,1,Manhattan,Municipal Facilities,backed,610 East 12th Street,610 East 12th Street,Manhattan
1729,1,Manhattan,BID,backed 2,255 Greenwich Street,255 Greenwich Street,Manhattan
1737,1,Manhattan,Municipal Facilities,backed,95 Nagle Avenue,95 Nagle Avenue,Manhattan
1739,1,Manhattan,General,backed,30 West Broadway,30 West Broadway,Manhattan
1741,1,Manhattan,General,backed,400 West 23rd Street,400 West 23rd Street,Manhattan
1751,1,Manhattan,BID,backed,2 Rector Street,2 Rector Street,Manhattan
1752,1,Manhattan,Municipal Facilities,backless,451 E. 116th Street,451 E. 116th Street,Manhattan
1754,1,Manhattan,Municipal Facilities,backless,2541 Adam Clayton Powell Boulevard,2541 Adam Clayton Powell Boulevard,Manhattan
1771,1,Manhattan,BID,backed,160 Varick Street,160 Varick Street,Manhattan
1785,1,Manhattan,General,backless,449 West 14th Street,449 West 14th Street,Manhattan
1788,1,Manhattan,Community Health Centers,backed,216 East 120th Street,216 East 120th Street,Manhattan
1790,1,Manhattan,Health Care Facilities,backed,317 E. 34th Street,173 E. 34th Street,Manhattan
1809,1,Manhattan,General,backless,4961 Broadway,4961 Broadway,Manhattan
1810,1,Manhattan,Senior Center,backed,437 Lenox Avenue,437 Lenox Avenue,Manhattan
1824,1,Manhattan,General,backed,247 3rd Avenue,247 3rd Avenue,Manhattan
1825,1,Manhattan,General,backless,2309 Third Avenue,2309 Third Avenue,Manhattan
1858,1,Manhattan,BID,backed 2,255 Greenwich Street,255 Greenwich Street,Manhattan
1873,1,Manhattan,Community Health Centers,backless,2143 Adam Clayton Powell Jr Blvd,2143 Adam Clayton Powell Jr Blvd,Manhattan
1891,1,Manhattan,General,backed 2,298 First Avenue,298 First Avenue,Manhattan
1896,1,Manhattan,Senior Center,backed,2121 Fifth Avenue,2121 5th Avenue,Manhattan
1910,1,Manhattan,BID,backed,175 Varick Street,175 Varick Street,Manhattan
1911,1,Manhattan,Bus Route,backless,90 Avenue D,90 Avenue D,Manhattan
1912,1,Manhattan,Municipal Facilities,backless,202 W. 23rd Street,216 7th Avenue,Manhattan
1920,1,Manhattan,General,backed 2,1900 2nd Avenue,1900 2nd Avenue,Manhattan
1931,1,Manhattan,General,backless 2,1456 First Avenue,1456 First Avenue,Manhattan
1943,1,Manhattan,BID,backed,217 Broadway,217 Broadway,Manhattan
1969,1,Manhattan,General,backed,251 Dyckman Street,251 Dyckman Street,Manhattan
1984,1,Manhattan,BID,backed,255 Greenwich Street,255 Greenwich Street,Manhattan
1986,1,Manhattan,General,backless 2,410 E 106th Street,410 E 106th Street,Manhattan
2001,1,Manhattan,General,backed,111 W 110th Street,111 W 110th Street,Manhattan
2016,1,Manhattan,General,backed 2,179 Henry Street,179 Henry Street,Manhattan
2021,1,Manhattan,General,backed,125 East 116th Street,125 East 116th Street,Manhattan
2046,1,Manhattan,Health Care Facilities,backed,506 Lenox Avenue,506 Lenox Avenue,Manhattan
2050,1,Manhattan,Municipal Facilities,backed,116 West 11th Street,116 West 11th Street,Manhattan
2058,1,Manhattan,General,backed 2,409 E 14th Street,409 E 14th St,Manhattan
2059,1,Manhattan,Bus Route,backless,2027 Adam Clayton Powell Jr. Blvd,2027 Adam Clayton Powell Jr. Blvd,Manhattan
2060,1,Manhattan,General,backed,1897 Lexington Avenue,1897 Lexington Avenue,Manhattan
2069,1,Manhattan,BID,backed,86 Trinity Place,86 Trinity Place,Manhattan
2076,1,Manhattan,Municipal Facilities,backed,219 East 109th Street,219 East 109th Street,Manhattan
2110,1,Manhattan,Municipal Facilities,backed,166 Essex Street,166 Essex Street,Manhattan
2116,1,Manhattan,Bus Route,backed,503 E 20th Street,503 E 20th Street,Manhattan
2117,1,Manhattan,Senior Safety,backed,200 Centre Street,200 Centre Street,Manhattan
2128,1,Manhattan,Senior Center,backed,5365 Broadway,5365 Broadway,Bronx
2131,1,Manhattan,Municipal Facilities,backed,224 East 125th Street,224 East 125th Street,Manhattan
2132,1,Manhattan,Senior Center,backed,302 3rd Avenue,302 3rd Avenue,Manhattan
2145,1,Manhattan,General,backed,4799 Broadway,4799 Broadway,Manhattan
2158,1,Manhattan,Senior Center,backless,356 Madison Street,356 Madison Street,Manhattan
2160,1,Manhattan,Bus Route,backed,401 East 20th Street,401 East 20th Street,Manhattan
2163,1,Manhattan,BID,backed,345 Hudson Street,345 Hudson Street,Manhattan
